id,url,title,solve_prob,difficulty
dwango2015_prelims_4,https://atcoder.jp/contests/dwango2015-prelims/tasks/dwango2015_prelims_4,D. タクシー,1,2495
dwango2015_prelims_5,https://atcoder.jp/contests/dwango2015-prelims/tasks/dwango2015_prelims_5,E. 電波局,1,3342
abc017_1,https://atcoder.jp/contests/abc017/tasks/abc017_1,A. プロコン,99,140
abc017_2,https://atcoder.jp/contests/abc017/tasks/abc017_2,B. choku語,96,547
abc017_3,https://atcoder.jp/contests/abc017/tasks/abc017_3,C. ハイスコア,17,1607
abc017_4,https://atcoder.jp/contests/abc017/tasks/abc017_4,D. サプリメント,4,1956
arc032_1,https://atcoder.jp/contests/arc032/tasks/arc032_1,A. ホリドッグ,99,178
arc032_2,https://atcoder.jp/contests/arc032/tasks/arc032_2,B. 道路工事,59,1169
arc032_3,https://atcoder.jp/contests/arc032/tasks/arc032_3,C. 仕事計画,3,2014
arc032_4,https://atcoder.jp/contests/arc032/tasks/arc032_4,D. アットコーダーモンスターズ,1,2861
arc031_1,https://atcoder.jp/contests/arc031/tasks/arc031_1,A. 名前,99,72
arc031_2,https://atcoder.jp/contests/arc031/tasks/arc031_2,B. 埋め立て,66,1106
arc031_3,https://atcoder.jp/contests/arc031/tasks/arc031_3,C. 積み木,6,1880
arc031_4,https://atcoder.jp/contests/arc031/tasks/arc031_4,D. 買い物上手,1,2825
abc016_1,https://atcoder.jp/contests/abc016/tasks/abc016_1,A. 12月6日,99,104
abc016_2,https://atcoder.jp/contests/abc016/tasks/abc016_2,B. A±B Problem,99,128
abc016_3,https://atcoder.jp/contests/abc016/tasks/abc016_3,C. 友達の友達,87,830
abc016_4,https://atcoder.jp/contests/abc016/tasks/abc016_4,D. 一刀両断,44,1305
arc030_1,https://atcoder.jp/contests/arc030/tasks/arc030_1,A. 閉路グラフ,96,556
arc030_2,https://atcoder.jp/contests/arc030/tasks/arc030_2,B. ツリーグラフ,45,1298
arc030_3,https://atcoder.jp/contests/arc030/tasks/arc030_3,C. 有向グラフ,2,2180
arc030_4,https://atcoder.jp/contests/arc030/tasks/arc030_4,D. グラフではない,1,3246
abc015_1,https://atcoder.jp/contests/abc015/tasks/abc015_1,A. 高橋くんの研修,99,95
abc015_2,https://atcoder.jp/contests/abc015/tasks/abc015_2,B. 高橋くんの集計,99,200
abc015_3,https://atcoder.jp/contests/abc015/tasks/abc015_3,C. 高橋くんのバグ探し,82,912
abc015_4,https://atcoder.jp/contests/abc015/tasks/abc015_4,D. 高橋くんの苦悩,35,1388
code_festival_morning_easy_a,https://atcoder.jp/contests/code-festival-2014-morning-easy/tasks/code_festival_morning_easy_a,A. 差の平均,97,476
code_festival_morning_easy_b,https://atcoder.jp/contests/code-festival-2014-morning-easy/tasks/code_festival_morning_easy_b,B. チーム作り,97,476
code_festival_morning_easy_c,https://atcoder.jp/contests/code-festival-2014-morning-easy/tasks/code_festival_morning_easy_c,C. 身体バランス,46,1293
code_festival_morning_hard_c,https://atcoder.jp/contests/code-festival-2014-morning-hard/tasks/code_festival_morning_hard_c,C. 宝探し 2,1,2521
code_festival_morning_med_c,https://atcoder.jp/contests/code-festival-2014-morning-middle/tasks/code_festival_morning_med_c,C. eject,4,1983
code_festival_morning_easy_d,https://atcoder.jp/contests/code-festival-2014-morning-easy/tasks/code_festival_morning_easy_d,D. 枕決め,3,1999
code_festival_morning_hard_d,https://atcoder.jp/contests/code-festival-2014-morning-hard/tasks/code_festival_morning_hard_d,D. Rail Tour,1,3303
code_festival_morning_med_d,https://atcoder.jp/contests/code-festival-2014-morning-middle/tasks/code_festival_morning_med_d,D. ぽよぽよ,2,2073
code_festival_final_b,https://atcoder.jp/contests/code-festival-2014-final/tasks/code_festival_final_b,B. 暗算ゲーム,99,262
code_festival_final_c,https://atcoder.jp/contests/code-festival-2014-final/tasks/code_festival_final_c,C. N進数,93,685
code_festival_final_d,https://atcoder.jp/contests/code-festival-2014-final/tasks/code_festival_final_d,D. パスカルの三角形,83,900
code_festival_final_e,https://atcoder.jp/contests/code-festival-2014-final/tasks/code_festival_final_e,E. 常ならずグラフ,74,1017
code_festival_final_f,https://atcoder.jp/contests/code-festival-2014-final/tasks/code_festival_final_f,F. 誤情報,3,2023
code_festival_final_g,https://atcoder.jp/contests/code-festival-2014-final/tasks/code_festival_final_g,G. 魔方陣,1,3132
code_festival_final_h,https://atcoder.jp/contests/code-festival-2014-final/tasks/code_festival_final_h,H. 部屋割り,1,2535
code_festival_final_i,https://atcoder.jp/contests/code-festival-2014-final/tasks/code_festival_final_i,I. Shapes,1,2816
code_festival_final_j,https://atcoder.jp/contests/code-festival-2014-final/tasks/code_festival_final_j,J. 2つのカップ,1,3309
code_festival_qualB_a,https://atcoder.jp/contests/code-festival-2014-qualb/tasks/code_festival_qualB_a,A. あるピアニスト,99,69
code_festival_qualB_b,https://atcoder.jp/contests/code-festival-2014-qualb/tasks/code_festival_qualB_b,B. 歩く人,99,211
code_festival_qualB_c,https://atcoder.jp/contests/code-festival-2014-qualb/tasks/code_festival_qualB_c,C. 錬金術士,45,1298
code_festival_qualB_d,https://atcoder.jp/contests/code-festival-2014-qualb/tasks/code_festival_qualB_d,D. 登山家,14,1651
code_formula_2014_final_c,https://atcoder.jp/contests/code-formula-2014-final/tasks/code_formula_2014_final_c,C. 次世代SNS,93,666
code_formula_2014_final_d,https://atcoder.jp/contests/code-formula-2014-final/tasks/code_formula_2014_final_d,D. 映画の連続視聴,5,1902
code_formula_2014_final_e,https://atcoder.jp/contests/code-formula-2014-final/tasks/code_formula_2014_final_e,E. ab文字列,2,2092
code_formula_2014_final_f,https://atcoder.jp/contests/code-formula-2014-final/tasks/code_formula_2014_final_f,F. 100個の円,30,1447
code_formula_2014_final_g,https://atcoder.jp/contests/code-formula-2014-final/tasks/code_formula_2014_final_g,G. ノイハの塔,1,2588
code_formula_2014_final_h,https://atcoder.jp/contests/code-formula-2014-final/tasks/code_formula_2014_final_h,H. 平和協定,1,2726
arc029_1,https://atcoder.jp/contests/arc029/tasks/arc029_1,A. 高橋君とお肉,96,549
arc029_2,https://atcoder.jp/contests/arc029/tasks/arc029_2,B. 高橋君と禁断の書,3,2032
arc029_3,https://atcoder.jp/contests/arc029/tasks/arc029_3,C. 高橋君と国家,4,1973
arc029_4,https://atcoder.jp/contests/arc029/tasks/arc029_4,D. 高橋君と木のおもちゃ,1,2438
code_festival_qualA_b,https://atcoder.jp/contests/code-festival-2014-quala/tasks/code_festival_qualA_b,B. とても長い文字列,99,251
code_festival_qualA_c,https://atcoder.jp/contests/code-festival-2014-quala/tasks/code_festival_qualA_c,C. 2月29日,94,639
code_festival_qualA_d,https://atcoder.jp/contests/code-festival-2014-quala/tasks/code_festival_qualA_d,D. 壊れた電卓,5,1896
abc014_1,https://atcoder.jp/contests/abc014/tasks/abc014_1,A. けんしょう先生のお菓子配り,99,156
abc014_2,https://atcoder.jp/contests/abc014/tasks/abc014_2,B. 価格の合計,95,604
abc014_3,https://atcoder.jp/contests/abc014/tasks/abc014_3,C. AtColor,47,1276
abc014_4,https://atcoder.jp/contests/abc014/tasks/abc014_4,D. 閉路,6,1856
arc028_1,https://atcoder.jp/contests/arc028/tasks/arc028_1,A. 小石を取るゲーム,99,244
arc028_2,https://atcoder.jp/contests/arc028/tasks/arc028_2,B. 特別賞,24,1507
arc028_3,https://atcoder.jp/contests/arc028/tasks/arc028_3,C. 高橋王国の分割統治,10,1748
arc028_4,https://atcoder.jp/contests/arc028/tasks/arc028_4,D. 注文の多い高橋商店,1,2997
code_formula_2014_qualB_a,https://atcoder.jp/contests/code-formula-2014-qualb/tasks/code_formula_2014_qualB_a,A. サイコロ,99,73
code_formula_2014_qualB_b,https://atcoder.jp/contests/code-formula-2014-qualb/tasks/code_formula_2014_qualB_b,B. 11の倍数,95,603
code_formula_2014_qualB_c,https://atcoder.jp/contests/code-formula-2014-qualb/tasks/code_formula_2014_qualB_c,C. 仲良し文字列,34,1406
code_formula_2014_qualB_d,https://atcoder.jp/contests/code-formula-2014-qualb/tasks/code_formula_2014_qualB_d,D. お釣りの嫌いな高橋君,4,1939
tenka1_2014_qualB_a,https://atcoder.jp/contests/tenka1-2014-qualb/tasks/tenka1_2014_qualB_a,A. HAGIXILE,99,146
tenka1_2014_qualB_b,https://atcoder.jp/contests/tenka1-2014-qualb/tasks/tenka1_2014_qualB_b,B. エターナルスタティックファイナル,49,1258
tenka1_2014_qualB_c,https://atcoder.jp/contests/tenka1-2014-qualb/tasks/tenka1_2014_qualB_c,C. 天下一王国の歴史,3,2065
tenka1_2014_qualB_d,https://atcoder.jp/contests/tenka1-2014-qualb/tasks/tenka1_2014_qualB_d,D. 天下一芸術,1,2572
tenka1_2014_qualB_e,https://atcoder.jp/contests/tenka1-2014-qualb/tasks/tenka1_2014_qualB_e,E. カラオケランキング,1,3284
code_formula_2014_qualA_a,https://atcoder.jp/contests/code-formula-2014-quala/tasks/code_formula_2014_qualA_a,A. 立方数,99,183
code_formula_2014_qualA_b,https://atcoder.jp/contests/code-formula-2014-quala/tasks/code_formula_2014_qualA_b,B. ボウリングゲーム,99,318
code_formula_2014_qualA_c,https://atcoder.jp/contests/code-formula-2014-quala/tasks/code_formula_2014_qualA_c,C. 決勝進出者,17,1610
code_formula_2014_qualA_d,https://atcoder.jp/contests/code-formula-2014-quala/tasks/code_formula_2014_qualA_d,D. 無刻印キーボード,2,2102
abc013_1,https://atcoder.jp/contests/abc013/tasks/abc013_1,A. A,99,91
abc013_2,https://atcoder.jp/contests/abc013/tasks/abc013_2,B. 錠,99,293
abc013_3,https://atcoder.jp/contests/abc013/tasks/abc013_3,C. 節制,12,1692
abc013_4,https://atcoder.jp/contests/abc013/tasks/abc013_4,D. 阿弥陀,11,1730
tenka1_2014_qualA_a,https://atcoder.jp/contests/tenka1-2014-quala/tasks/tenka1_2014_qualA_a,A. 天下一序数,98,348
tenka1_2014_qualA_b,https://atcoder.jp/contests/tenka1-2014-quala/tasks/tenka1_2014_qualA_b,B. かぶりん！,19,1576
tenka1_2014_qualA_c,https://atcoder.jp/contests/tenka1-2014-quala/tasks/tenka1_2014_qualA_c,C. 天下一文字列集合,3,2024
tenka1_2014_qualA_d,https://atcoder.jp/contests/tenka1-2014-quala/tasks/tenka1_2014_qualA_d,D. EMLauncher,1,2341
tenka1_2014_qualA_e,https://atcoder.jp/contests/tenka1-2014-quala/tasks/tenka1_2014_qualA_e,E. パズルの移動,1,2750
arc027_1,https://atcoder.jp/contests/arc027/tasks/arc027_1,A. 門限,99,96
arc027_2,https://atcoder.jp/contests/arc027/tasks/arc027_2,B. 大事な数なのでZ回書きまLた。,31,1432
arc027_3,https://atcoder.jp/contests/arc027/tasks/arc027_3,C. 最高のトッピングにしような,12,1692
arc027_4,https://atcoder.jp/contests/arc027/tasks/arc027_4,D. ぴょんぴょんトレーニング,1,2474
abc012_1,https://atcoder.jp/contests/abc012/tasks/abc012_1,A. スワップ,99,131
abc012_2,https://atcoder.jp/contests/abc012/tasks/abc012_2,B. 入浴時間,99,272
abc012_3,https://atcoder.jp/contests/abc012/tasks/abc012_3,C. 九九足し算,99,299
abc012_4,https://atcoder.jp/contests/abc012/tasks/abc012_4,D. バスと避けられない運命,60,1166
arc026_1,https://atcoder.jp/contests/arc026/tasks/arc026_1,A. ダイナミックなポーズ,99,52
arc026_2,https://atcoder.jp/contests/arc026/tasks/arc026_2,B. 完全数,56,1199
arc026_3,https://atcoder.jp/contests/arc026/tasks/arc026_3,C. 蛍光灯,5,1930
arc026_4,https://atcoder.jp/contests/arc026/tasks/arc026_4,D. 道を直すお仕事,1,2297
abc011_1,https://atcoder.jp/contests/abc011/tasks/abc011_1,A. 来月は何月？,99,126
abc011_2,https://atcoder.jp/contests/abc011/tasks/abc011_2,B. 名前の確認,99,226
abc011_3,https://atcoder.jp/contests/abc011/tasks/abc011_3,C. 123引き算,88,810
abc011_4,https://atcoder.jp/contests/abc011/tasks/abc011_4,D. 大ジャンプ,7,1843
arc025_1,https://atcoder.jp/contests/arc025/tasks/arc025_1,A. ゴールドラッシュ,99,120
arc025_2,https://atcoder.jp/contests/arc025/tasks/arc025_2,B. チョコレート,37,1369
arc025_3,https://atcoder.jp/contests/arc025/tasks/arc025_3,C. ウサギとカメ,4,1954
arc025_4,https://atcoder.jp/contests/arc025/tasks/arc025_4,D. コンセント,1,2863
abc010_1,https://atcoder.jp/contests/abc010/tasks/abc010_1,A. ハンドルネーム,99,76
abc010_2,https://atcoder.jp/contests/abc010/tasks/abc010_2,B. 花占い,99,261
abc010_3,https://atcoder.jp/contests/abc010/tasks/abc010_3,C. 浮気調査,95,615
abc010_4,https://atcoder.jp/contests/abc010/tasks/abc010_4,D. 浮気予防,9,1777
arc024_1,https://atcoder.jp/contests/arc024/tasks/arc024_1,A. くつがくっつく,99,280
arc024_2,https://atcoder.jp/contests/arc024/tasks/arc024_2,B. 赤と黒の木,46,1293
arc024_3,https://atcoder.jp/contests/arc024/tasks/arc024_3,C. だれじゃ,7,1844
arc024_4,https://atcoder.jp/contests/arc024/tasks/arc024_4,D. バス停,1,2496
abc009_1,https://atcoder.jp/contests/abc009/tasks/abc009_1,A. 引越し作業,99,112
abc009_2,https://atcoder.jp/contests/abc009/tasks/abc009_2,B. 心配性な富豪、ファミリーレストランに行く。,98,363
abc009_3,https://atcoder.jp/contests/abc009/tasks/abc009_3,C. 辞書式順序ふたたび,5,1915
abc009_4,https://atcoder.jp/contests/abc009/tasks/abc009_4,D. 漸化式,1,2213
arc023_1,https://atcoder.jp/contests/arc023/tasks/arc023_1,A. 経過日数,99,267
arc023_2,https://atcoder.jp/contests/arc023/tasks/arc023_2,B. 謎の人物X,65,1111
arc023_3,https://atcoder.jp/contests/arc023/tasks/arc023_3,C. タコヤ木,7,1833
arc023_4,https://atcoder.jp/contests/arc023/tasks/arc023_4,D. GCD区間,1,2511
abc008_1,https://atcoder.jp/contests/abc008/tasks/abc008_1,A. アルバム,99,56
abc008_2,https://atcoder.jp/contests/abc008/tasks/abc008_2,B. 投票,95,601
abc008_3,https://atcoder.jp/contests/abc008/tasks/abc008_3,C. コイン,7,1836
abc008_4,https://atcoder.jp/contests/abc008/tasks/abc008_4,D. 金塊ゲーム,1,2203
arc022_1,https://atcoder.jp/contests/arc022/tasks/arc022_1,A. スーパーICT高校生,98,343
arc022_2,https://atcoder.jp/contests/arc022/tasks/arc022_2,B. 細長いお菓子,35,1395
arc022_3,https://atcoder.jp/contests/arc022/tasks/arc022_3,C. ロミオとジュリエット,12,1694
abc007_1,https://atcoder.jp/contests/abc007/tasks/abc007_1,A. 植木算,99,18
abc007_2,https://atcoder.jp/contests/abc007/tasks/abc007_2,B. 辞書式順序,99,240
abc007_3,https://atcoder.jp/contests/abc007/tasks/abc007_3,C. 幅優先探索,74,1024
abc007_4,https://atcoder.jp/contests/abc007/tasks/abc007_4,D. 禁止された数字,11,1718
arc021_1,https://atcoder.jp/contests/arc021/tasks/arc021_1,A. DEAD END,99,240
arc021_2,https://atcoder.jp/contests/arc021/tasks/arc021_2,B. Your Numbers are XORed...,42,1327
arc021_3,https://atcoder.jp/contests/arc021/tasks/arc021_3,C. 増築王高橋君,2,2164
arc021_4,https://atcoder.jp/contests/arc021/tasks/arc021_4,D. だいたい最小全域木,1,3152
abc006_1,https://atcoder.jp/contests/abc006/tasks/abc006_1,A. 世界のFizzBuzz,99,38
abc006_2,https://atcoder.jp/contests/abc006/tasks/abc006_2,B. トリボナッチ数列,88,813
abc006_3,https://atcoder.jp/contests/abc006/tasks/abc006_3,C. スフィンクスのなぞなぞ,60,1158
abc006_4,https://atcoder.jp/contests/abc006/tasks/abc006_4,D. トランプ挿入ソート,12,1696
arc020_1,https://atcoder.jp/contests/arc020/tasks/arc020_1,A. 石を滑らせるゲーム,99,68
arc020_2,https://atcoder.jp/contests/arc020/tasks/arc020_2,B. 縞模様,75,1008
arc020_3,https://atcoder.jp/contests/arc020/tasks/arc020_3,C. A mod B Problem,2,2141
arc020_4,https://atcoder.jp/contests/arc020/tasks/arc020_4,D. お菓子の国の旅行,1,3133
abc005_1,https://atcoder.jp/contests/abc005/tasks/abc005_1,A. おいしいたこ焼きの作り方,99,83
abc005_2,https://atcoder.jp/contests/abc005/tasks/abc005_2,B. おいしいたこ焼きの食べ方,99,201
abc005_3,https://atcoder.jp/contests/abc005/tasks/abc005_3,C. おいしいたこ焼きの売り方,86,840
abc005_4,https://atcoder.jp/contests/abc005/tasks/abc005_4,D. おいしいたこ焼きの焼き方,30,1447
arc019_1,https://atcoder.jp/contests/arc019/tasks/arc019_1,A. お買い物クライシス,99,254
arc019_2,https://atcoder.jp/contests/arc019/tasks/arc019_2,B. こだわりの名前,55,1209
arc019_3,https://atcoder.jp/contests/arc019/tasks/arc019_3,C. 最後の森,1,2881
arc019_4,https://atcoder.jp/contests/arc019/tasks/arc019_4,D. ほんとうのたたかい,1,2730
arc018_1,https://atcoder.jp/contests/arc018/tasks/arc018_1,A. BMI,99,119
arc018_2,https://atcoder.jp/contests/arc018/tasks/arc018_2,B. 格子点と整数,41,1330
arc018_3,https://atcoder.jp/contests/arc018/tasks/arc018_3,C. 席替え,4,1979
arc018_4,https://atcoder.jp/contests/arc018/tasks/arc018_4,D. 僕は友達が少ない,1,2644
abc004_1,https://atcoder.jp/contests/abc004/tasks/abc004_1,A. 流行,99,53
abc004_2,https://atcoder.jp/contests/abc004/tasks/abc004_2,B. 回転,98,368
abc004_3,https://atcoder.jp/contests/abc004/tasks/abc004_3,C. 入れ替え,93,685
abc004_4,https://atcoder.jp/contests/abc004/tasks/abc004_4,D. マーブル,6,1861
arc017_1,https://atcoder.jp/contests/arc017/tasks/arc017_1,A. 素数、コンテスト、素数,99,234
arc017_2,https://atcoder.jp/contests/arc017/tasks/arc017_2,B. 解像度が低い。,68,1085
arc017_3,https://atcoder.jp/contests/arc017/tasks/arc017_3,C. 無駄なものが嫌いな人,16,1625
arc017_4,https://atcoder.jp/contests/arc017/tasks/arc017_4,D. ARCたんクッキー,1,2244
abc003_1,https://atcoder.jp/contests/abc003/tasks/abc003_1,A. AtCoder社の給料,99,32
abc003_2,https://atcoder.jp/contests/abc003/tasks/abc003_2,B. AtCoderトランプ,93,668
abc003_3,https://atcoder.jp/contests/abc003/tasks/abc003_3,C. AtCoderプログラミング講座,87,824
abc003_4,https://atcoder.jp/contests/abc003/tasks/abc003_4,D. AtCoder社の冬,3,2033
arc016_1,https://atcoder.jp/contests/arc016/tasks/arc016_1,A. クイズゲーム,99,168
arc016_2,https://atcoder.jp/contests/arc016/tasks/arc016_2,B. 音楽ゲーム,96,540
arc016_3,https://atcoder.jp/contests/arc016/tasks/arc016_3,C. ソーシャルゲーム,2,2092
arc016_4,https://atcoder.jp/contests/arc016/tasks/arc016_4,D. 軍艦ゲーム,1,2683
abc002_1,https://atcoder.jp/contests/abc002/tasks/abc002_1,A. 正直者,99,201
abc002_2,https://atcoder.jp/contests/abc002/tasks/abc002_2,B. 罠,99,310
abc002_3,https://atcoder.jp/contests/abc002/tasks/abc002_3,C. 直訴,94,623
abc002_4,https://atcoder.jp/contests/abc002/tasks/abc002_4,D. 派閥,32,1418
abc001_1,https://atcoder.jp/contests/abc001/tasks/abc001_1,A. 積雪深差,99,69
abc001_2,https://atcoder.jp/contests/abc001/tasks/abc001_2,B. 視程の通報,96,520
abc001_3,https://atcoder.jp/contests/abc001/tasks/abc001_3,C. 風力観測,57,1189
abc001_4,https://atcoder.jp/contests/abc001/tasks/abc001_4,D. 感雨時刻の整理,20,1565
arc015_1,https://atcoder.jp/contests/arc015/tasks/arc015_1,A. Celsius と Fahrenheit,99,190
arc015_2,https://atcoder.jp/contests/arc015/tasks/arc015_2,B. 真冬日？真夏日？,97,464
arc015_3,https://atcoder.jp/contests/arc015/tasks/arc015_3,C. 変わった単位,2,2185
arc015_4,https://atcoder.jp/contests/arc015/tasks/arc015_4,D. きんいろクッキー,1,2688
tenka1_2013_qualB_a,https://atcoder.jp/contests/tenka1-2013-qualb/tasks/tenka1_2013_qualB_a,A. 天下一人力比較,99,213
tenka1_2013_qualB_b,https://atcoder.jp/contests/tenka1-2013-qualb/tasks/tenka1_2013_qualB_b,B. 天下一後入れ先出しデータ構造,46,1286
tenka1_2013_qualB_c,https://atcoder.jp/contests/tenka1-2013-qualb/tasks/tenka1_2013_qualB_c,C. 天下一ジグソーパズルふたたび,1,2613
tenka1_2013_qualB_d,https://atcoder.jp/contests/tenka1-2013-qualb/tasks/tenka1_2013_qualB_d,D. 天下一二三パズル リベンジ,1,3182
tenka1_2013_qualB_e,https://atcoder.jp/contests/tenka1-2013-qualb/tasks/tenka1_2013_qualB_e,E. 天下一最短路コンテスト,1,2217
